********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
7224  1d48  06/30 08:51:28 1087963 DistributedIDA::CRestoreWorker::IndexedRestore(521) - Already got all the items as per original pagesize 1. Not sending anymore BrowseRequest
7224  1994  06/30 08:51:28 1087963 CVRestoreFiles::setupSessionParameters() - CV_APPTYPE_CLOUD_APPS
7224  169c  06/30 08:51:28 1087963 CVOnDemandSvcClient::Attach() - Successfully attached to on Demand service CVODS_indexserver_sanbgw_1 launched at host SanBGW*sanbgw*8400. Unique ID is 47A5EE02-E7CB-4D86-863B-49F2EA5FADC9
7224  1aa8  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::processResps(169) - Starting browse for stream id [1002]
7224  b78   06/30 08:51:28 1087963 CVOnDemandSvcClient::SubmitTask() - On Demand service CVODS_indexserver_sanbgw_1 launched at host SanBGW*sanbgw*8400. Unique ID is 47A5EE02-E7CB-4D86-863B-49F2EA5FADC9
7224  1eec  06/30 08:51:28 1087963 CVOnDemandSvcClient::SubmitTask() - On Demand service CVODS_indexserver_sanbgw_1 launched at host SanBGW*sanbgw*8400. Unique ID is 47A5EE02-E7CB-4D86-863B-49F2EA5FADC9
7224  1b74  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::processResps(169) - Starting browse for stream id [1005]
7224  145c  06/30 08:51:28 1087963 destClient = SanBGW*sanbgw*8400 localHostName = SanBGW
7224  1994  06/30 08:51:28 1087963 destClient = SanBGW*sanbgw*8400 localHostName = SanBGW
7224  b78   06/30 08:51:28 1087963 CVOnDemandSvcClient::Attach() - Successfully attached to on Demand service CVODS_indexserver_sanbgw_1 launched at host SanBGW*sanbgw*8400. Unique ID is 47A5EE02-E7CB-4D86-863B-49F2EA5FADC9
7224  1eec  06/30 08:51:28 1087963 CVOnDemandSvcClient::Attach() - Successfully attached to on Demand service CVODS_indexserver_sanbgw_1 launched at host SanBGW*sanbgw*8400. Unique ID is 47A5EE02-E7CB-4D86-863B-49F2EA5FADC9
7224  169c  06/30 08:51:28 1087963 DistributedIDA::CRestoreWorker::IndexedRestore(521) - Already got all the items as per original pagesize 24. Not sending anymore BrowseRequest
7224  1154  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::processResp(389) - AFile Type: Tape
7224  1154  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - +++ 
7224  1154  06/30 08:51:28 1087963 CVRestoreFiles::setupSessionParameters() - CV_APPTYPE_CLOUD_APPS
7224  1154  06/30 08:51:28 1087963 destClient = SanBGW*sanbgw*8400 localHostName = SanBGW
7224  b78   06/30 08:51:28 1087963 DistributedIDA::CRestoreWorker::IndexedRestore(521) - Already got all the items as per original pagesize 8. Not sending anymore BrowseRequest
7224  1aa8  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::processResp(389) - AFile Type: Tape
7224  145c  06/30 08:51:28 1087963 Data Interface Pair is SanBGW*sanbgw*8400 => SanBGW*sanbgw*8400 
7224  1994  06/30 08:51:28 1087963 Data Interface Pair is SanBGW*sanbgw*8400 => SanBGW*sanbgw*8400 
7224  1aa8  06/30 08:51:28 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - +++ 
7224  145c  06/30 08:51:29 1087963 Demangled MediaAgent Data Interface SanBGW*sanbgw*8400 to SanBGW
7224  1aa8  06/30 08:51:29 1087963 CVRestoreFiles::setupSessionParameters() - CV_APPTYPE_CLOUD_APPS
7224  1b74  06/30 08:51:29 1087963 DistributedIDA::CRestoreItemCallBack::processResp(389) - AFile Type: Tape
7224  1b74  06/30 08:51:29 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - +++ 
7224  1994  06/30 08:51:29 1087963 Demangled MediaAgent Data Interface SanBGW*sanbgw*8400 to SanBGW
7224  1994  06/30 08:51:29 1087963 CVRestoreFiles::createRestoreProcess() - remote executable = clRestore.exe, commandline args = -commcellid 2 -appid 23682 -port 0 -host SanBGW -ptype 2 -destClientId 8426 -maHostName SanBGW -ReaderId 0 -jt 1087963:2:1:0:0:57231  -rawdatapart 1
7224  1aa8  06/30 08:51:29 1087963 destClient = SanBGW*sanbgw*8400 localHostName = SanBGW
7224  1eec  06/30 08:51:29 1087963 DistributedIDA::CRestoreWorker::IndexedRestore(521) - Already got all the items as per original pagesize 31. Not sending anymore BrowseRequest
7224  1b74  06/30 08:51:29 1087963 CVRestoreFiles::setupSessionParameters() - CV_APPTYPE_CLOUD_APPS
7224  145c  06/30 08:51:29 1087963 CVRestoreFiles::createRestoreProcess() - remote executable = clRestore.exe, commandline args = -commcellid 2 -appid 23682 -port 0 -host SanBGW -ptype 2 -destClientId 8426 -maHostName SanBGW -ReaderId 0 -jt 1087963:2:1:0:0:57231  -rawdatapart 1
7224  1b74  06/30 08:51:29 1087963 destClient = SanBGW*sanbgw*8400 localHostName = SanBGW
7224  1154  06/30 08:51:29 1087963 Data Interface Pair is SanBGW*sanbgw*8400 => SanBGW*sanbgw*8400 
7224  1154  06/30 08:51:29 1087963 Demangled MediaAgent Data Interface SanBGW*sanbgw*8400 to SanBGW
7224  1154  06/30 08:51:29 1087963 CVRestoreFiles::createRestoreProcess() - remote executable = clRestore.exe, commandline args = -commcellid 2 -appid 23682 -port 0 -host SanBGW -ptype 2 -destClientId 8426 -maHostName SanBGW -ReaderId 0 -jt 1087963:2:1:0:0:57231  -rawdatapart 1
7224  1aa8  06/30 08:51:29 1087963 Data Interface Pair is SanBGW*sanbgw*8400 => SanBGW*sanbgw*8400 
7224  1b74  06/30 08:51:29 1087963 Data Interface Pair is SanBGW*sanbgw*8400 => SanBGW*sanbgw*8400 
7224  1aa8  06/30 08:51:29 1087963 Demangled MediaAgent Data Interface SanBGW*sanbgw*8400 to SanBGW
7224  1b74  06/30 08:51:29 1087963 Demangled MediaAgent Data Interface SanBGW*sanbgw*8400 to SanBGW
7224  1aa8  06/30 08:51:29 1087963 CVRestoreFiles::createRestoreProcess() - remote executable = clRestore.exe, commandline args = -commcellid 2 -appid 23682 -port 0 -host SanBGW -ptype 2 -destClientId 8426 -maHostName SanBGW -ReaderId 0 -jt 1087963:2:1:0:0:57231  -rawdatapart 1
7224  1b74  06/30 08:51:29 1087963 CVRestoreFiles::createRestoreProcess() - remote executable = clRestore.exe, commandline args = -commcellid 2 -appid 23682 -port 0 -host SanBGW -ptype 2 -destClientId 8426 -maHostName SanBGW -ReaderId 0 -jt 1087963:2:1:0:0:57231  -rawdatapart 1
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Client Session will be kept alive
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Keep Alive Messages will be sent every 300 minutes
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Client Session will be kept alive
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Keep Alive Messages will be sent every 300 minutes
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::preInit() - JobControl already initialized..
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - Sending initialization data:
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - seqNum               = [1]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appNumber            = [23682]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appType              = [134]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - commCellId           = [2]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - copyId               = [0]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - jobId                = [1087963]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - subClient            = [default]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - numFiles             = [1]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - srcClient            = [GitHubUsr]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - destClient           = [SanBGW]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - userName             = [NULL]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - initRestartNumber    = [0]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - noLossRestore        = [0]
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - mountDbsAfterRestore = [0]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::preInit() - JobControl already initialized..
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - Sending initialization data:
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - seqNum               = [1]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appNumber            = [23682]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appType              = [134]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - commCellId           = [2]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - copyId               = [0]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - jobId                = [1087963]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - subClient            = [default]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - numFiles             = [8]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - srcClient            = [GitHubUsr]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - destClient           = [SanBGW]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - userName             = [NULL]
7224  1994  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - initRestartNumber    = [8]
7224  1154  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Client Session will be kept alive
7224  145c  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Client Session will be kept alive
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::acceptSession() - Keep Alive Messages will be sent every 300 minutes
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::preInit() - JobControl already initialized..
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - Sending initialization data:
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - seqNum               = [1]
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appNumber            = [23682]
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - appType              = [134]
7224  1aa8  06/30 08:51:30 1087963 CVRestoreFiles::sendInitData() - commCellId           = [2]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - copyId               = [0]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - jobId                = [1087963]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - subClient            = [default]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - numFiles             = [8]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - srcClient            = [GitHubUsr]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - destClient           = [SanBGW]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - userName             = [NULL]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - initRestartNumber    = [0]
7224  1994  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - noLossRestore        = [0]
7224  1994  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - mountDbsAfterRestore = [0]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::acceptSession() - Keep Alive Messages will be sent every 300 minutes
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::preInit() - JobControl already initialized..
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sending initialization data:
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - seqNum               = [1]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - appNumber            = [23682]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - appType              = [134]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - commCellId           = [2]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - copyId               = [0]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - jobId                = [1087963]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - subClient            = [default]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - numFiles             = [8]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - srcClient            = [GitHubUsr]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - destClient           = [SanBGW]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - userName             = [NULL]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - initRestartNumber    = [16]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - noLossRestore        = [0]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - mountDbsAfterRestore = [0]
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Client version is [16]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - noLossRestore        = [0]
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - mountDbsAfterRestore = [0]
7224  1994  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA_VER2
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::acceptSession() - Client Session will be kept alive
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::acceptSession() - Keep Alive Messages will be sent every 300 minutes
7224  1994  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Client version is [16]
7224  1994  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA_VER2
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Client version is [16]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::preInit() - JobControl already initialized..
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sending initialization data:
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - seqNum               = [1]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - appNumber            = [23682]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Client version is [16]
7224  1154  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA_VER2
7224  1aa8  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA_VER2
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - appType              = [134]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - commCellId           = [2]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - copyId               = [0]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - jobId                = [1087963]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - subClient            = [default]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - numFiles             = [7]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - srcClient            = [GitHubUsr]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - destClient           = [SanBGW]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - userName             = [NULL]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - initRestartNumber    = [24]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - noLossRestore        = [0]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - mountDbsAfterRestore = [0]
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::init() - Initialization of client [SanBGW] subclient [default] completed.
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - Sending restore parameters:
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - options		= [3c]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - destDir		= [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963\GitRestore_4945_1087963]
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - numSrcPaths	= [1]
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Client version is [16]
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - Sending [1] pathnames to be restored
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::setRestoreParameters() - pathname [0]:	[/rrskumar4/PowerCLI-Example-Scripts]
7224  145c  06/30 08:51:31 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - --- 0:03.144082 
7224  1b74  06/30 08:51:31 1087963 CVRestoreFiles::sendInitData() - Sent message FSR_MSG_INIT_DATA_VER2
7224  145c  06/30 08:51:31 1087963 CVRestoreFiles::restoreFile() - Sending FSR_MSG_OPEN_ARCHIVE (2,5930,1525935)
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::init() - Initialization of client [SanBGW] subclient [default] completed.
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending restore parameters:
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - options		= [3c]
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - destDir		= [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963\GitRestore_4945_1087963]
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - numSrcPaths	= [1]
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending [1] pathnames to be restored
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - pathname [0]:	[/rrskumar4/PowerCLI-Example-Scripts]
7224  1994  06/30 08:51:32 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - --- 0:03.698158 
7224  1994  06/30 08:51:32 1087963 CVRestoreFiles::restoreFile() - Sending FSR_MSG_OPEN_ARCHIVE (2,5930,1525937)
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::init() - Initialization of client [SanBGW] subclient [default] completed.
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::init() - Initialization of client [SanBGW] subclient [default] completed.
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending restore parameters:
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending restore parameters:
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - options		= [3c]
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - destDir		= [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963\GitRestore_4945_1087963]
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - options		= [3c]
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - numSrcPaths	= [1]
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - destDir		= [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963\GitRestore_4945_1087963]
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - numSrcPaths	= [1]
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending [1] pathnames to be restored
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - pathname [0]:	[/rrskumar4/PowerCLI-Example-Scripts]
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending [1] pathnames to be restored
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - pathname [0]:	[/rrskumar4/PowerCLI-Example-Scripts]
7224  1154  06/30 08:51:32 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - --- 0:03.864044 
7224  1154  06/30 08:51:32 1087963 CVRestoreFiles::restoreFile() - Sending FSR_MSG_OPEN_ARCHIVE (2,5930,1525937)
7224  1aa8  06/30 08:51:32 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - --- 0:03.773790 
7224  1aa8  06/30 08:51:32 1087963 CVRestoreFiles::restoreFile() - Sending FSR_MSG_OPEN_ARCHIVE (2,5930,1525937)
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::init() - Initialization of client [SanBGW] subclient [default] completed.
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending restore parameters:
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - options		= [3c]
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - destDir		= [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\CV_JobResults\2\0\1087963\GitRestore_4945_1087963]
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - numSrcPaths	= [1]
7224  1b74  06/30 08:51:32 1087963 CVRestoreFiles::setRestoreParameters() - Sending [1] pathnames to be restored
7224  1b74  06/30 08:51:33 1087963 CVRestoreFiles::setRestoreParameters() - pathname [0]:	[/rrskumar4/PowerCLI-Example-Scripts]
7224  1b74  06/30 08:51:33 1087963 DistributedIDA::CRestoreItemCallBack::initializeRestoreFiles(518) - --- 0:03.990290 
7224  1b74  06/30 08:51:33 1087963 CVRestoreFiles::restoreFile() - Sending FSR_MSG_OPEN_ARCHIVE (2,5930,1525937)
7224  145c  06/30 08:51:38 1087963 CVRestoreFiles::restoreFile() - Launching feedbackThreadProc thread...
7224  145c  06/30 08:51:38 1087963 DistributedIDA::CRestoreItemCallBack::processResps(174) - StreamId 1001. All BrowseResponses are processed. Exiting thread...
7224  1404  06/30 08:51:38 1087963 CVRestoreFiles::feedbackThreadProcMember() - Thread feedbackThreadProc started.
7224  1d48  06/30 08:51:38 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_CLOSE_ARCHIVE
7224  1d48  06/30 08:51:38 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_WAIT_ARCHIVE_CLOSED
7224  1d48  06/30 08:51:38 1087963 CVRestoreFiles::waitForCompletion() - Waiting for feedbackThreadProc to terminate...
7224  1994  06/30 08:51:40 1087963 CVRestoreFiles::restoreFile() - Launching feedbackThreadProc thread...
7224  1994  06/30 08:51:40 1087963 DistributedIDA::CRestoreItemCallBack::processResps(174) - StreamId 1003. All BrowseResponses are processed. Exiting thread...
7224  1608  06/30 08:51:40 1087963 CVRestoreFiles::feedbackThreadProcMember() - Thread feedbackThreadProc started.
7224  1ed8  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_CLOSE_ARCHIVE
7224  1ed8  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_WAIT_ARCHIVE_CLOSED
7224  1ed8  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Waiting for feedbackThreadProc to terminate...
7224  1154  06/30 08:51:40 1087963 CVRestoreFiles::restoreFile() - Launching feedbackThreadProc thread...
7224  1aa8  06/30 08:51:40 1087963 CVRestoreFiles::restoreFile() - Launching feedbackThreadProc thread...
7224  1154  06/30 08:51:40 1087963 DistributedIDA::CRestoreItemCallBack::processResps(174) - StreamId 1004. All BrowseResponses are processed. Exiting thread...
7224  1aa8  06/30 08:51:40 1087963 DistributedIDA::CRestoreItemCallBack::processResps(174) - StreamId 1002. All BrowseResponses are processed. Exiting thread...
7224  169c  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_CLOSE_ARCHIVE
7224  169c  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_WAIT_ARCHIVE_CLOSED
7224  169c  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Waiting for feedbackThreadProc to terminate...
7224  b78   06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_CLOSE_ARCHIVE
7224  b78   06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_WAIT_ARCHIVE_CLOSED
7224  b78   06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Waiting for feedbackThreadProc to terminate...
7224  1dd8  06/30 08:51:40 1087963 CVRestoreFiles::feedbackThreadProcMember() - Thread feedbackThreadProc started.
7224  1bcc  06/30 08:51:40 1087963 CVRestoreFiles::feedbackThreadProcMember() - Thread feedbackThreadProc started.
7224  1b74  06/30 08:51:40 1087963 CVRestoreFiles::restoreFile() - Launching feedbackThreadProc thread...
7224  1b74  06/30 08:51:40 1087963 DistributedIDA::CRestoreItemCallBack::processResps(174) - StreamId 1005. All BrowseResponses are processed. Exiting thread...
7224  1948  06/30 08:51:40 1087963 CVRestoreFiles::feedbackThreadProcMember() - Thread feedbackThreadProc started.
7224  1eec  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_CLOSE_ARCHIVE
7224  1eec  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Sending FSR_MSG_WAIT_ARCHIVE_CLOSED
7224  1eec  06/30 08:51:40 1087963 CVRestoreFiles::waitForCompletion() - Waiting for feedbackThreadProc to terminate...
7224  1608  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(751) - Task_Id                         : [2]
7224  1608  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(752) - Total files                     : [8]
7224  1608  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(753) - Transfered files                : [0]
7224  1608  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(754) - Failed files                    : [0]
7224  1dd8  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(751) - Task_Id                         : [3]
7224  1dd8  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(752) - Total files                     : [8]
7224  1dd8  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(753) - Transfered files                : [0]
7224  1dd8  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(754) - Failed files                    : [0]
7224  1dd8  06/30 08:51:41 1087963 DistributedIDA::CRestoreWorker::UpdateStatsAndProgress(755) - Skipped files                   : [0]
