********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177326, stream 2
4712  63c   06/30 08:47:34 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(670) - no more task found
4712  63c   06/30 08:47:34 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 21 status reported : 5
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:34 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(689) - Allocating download repo task [3] for node sanbgw
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:3 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 3
4712  63c   06/30 08:47:34 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 3 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 22 and collect file 22 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 23 and collect file 23 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 24 and collect file 24 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 25 and collect file 25 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 26 and collect file 26 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 27 and collect file 27 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 28 and collect file 28 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCollectFileNodeInfo::Log(62) - m_strAccountName [rrskumar4], m_strRepoName [san2]
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(874) - Added task for ref id 29 and collect file 29 for node sanbgw
4712  63c   06/30 08:47:41 1087953 CVGit::GitBackupCleanUpNodeInfo::Log(39) -  m_strRepoPath [C:\Program Files\Metallic\ContentStore\iDataAgent\JobResults\2\23682\Backup_23682\rrskumar4\san2]
4712  63c   06/30 08:47:42 1087953 CVGit::GitBackupCoordinator::CreateCollectFileAndCleanUpTask(918) - Added cleanup task for ref id 30 for node sanbgw
4712  63c   06/30 08:47:42 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 3 status reported : 5
4712  63c   06/30 08:47:42 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:42 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 22 reserved for node sanbgw
4712  63c   06/30 08:47:42 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:22 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:42 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 22
4712  63c   06/30 08:47:42 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 22 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:43 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177329, stream 5
4712  63c   06/30 08:47:43 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 23 reserved for node sanbgw
4712  63c   06/30 08:47:43 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:23 assigned to rcId 2177329, stream 5 on node sanbgw
4712  63c   06/30 08:47:43 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 23
4712  63c   06/30 08:47:43 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 23 started on stream 5[RcID :2177329]
4712  63c   06/30 08:47:44 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 22 status reported : 5
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:44 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 24 reserved for node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:24 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 24
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 24 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177327, stream 3
4712  63c   06/30 08:47:44 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 25 reserved for node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:25 assigned to rcId 2177327, stream 3 on node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 25
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 25 started on stream 3[RcID :2177327]
4712  63c   06/30 08:47:44 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 24 status reported : 5
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:44 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 26 reserved for node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:26 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:44 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 26
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 26 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:45 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 26 status reported : 5
4712  63c   06/30 08:47:45 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 23 status reported : 5
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:45 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 27 reserved for node sanbgw
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:27 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 27
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 27 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177329, stream 5
4712  63c   06/30 08:47:45 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 28 reserved for node sanbgw
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:28 assigned to rcId 2177329, stream 5 on node sanbgw
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 28
4712  63c   06/30 08:47:45 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 28 started on stream 5[RcID :2177329]
4712  63c   06/30 08:47:46 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 27 status reported : 5
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:46 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(620) - got task 29 reserved for node sanbgw
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:29 assigned to rcId 2177328, stream 4 on node sanbgw
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 29
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 29 started on stream 4[RcID :2177328]
4712  63c   06/30 08:47:46 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 28 status reported : 5
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177329, stream 5
4712  63c   06/30 08:47:46 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(632) - Sending Wait task. Active task [30]
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId -1
4712  63c   06/30 08:47:46 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 29 status reported : 5
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:46 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(632) - Sending Wait task. Active task [30]
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId -1
4712  63c   06/30 08:47:46 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 25 status reported : 5
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177327, stream 3
4712  63c   06/30 08:47:46 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(640) - Allocating cleanup task [30] for node sanbgw
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1478) - task refID:30 assigned to rcId 2177327, stream 3 on node sanbgw
4712  63c   06/30 08:47:46 1087953 DistributedIDA::CMaster::DispatchTasks(1494) - will update task with m_iReferenceId 30
4712  63c   06/30 08:47:47 1087953 DistributedIDA::CMaster::DispatchTasks(1502) - task 30 started on stream 3[RcID :2177327]
4712  63c   06/30 08:47:47 1087953 CVGit::GitBackupCoordinator::OnTaskComplete(751) - Task Completed for the node=[sanbgw] 
4712  63c   06/30 08:47:47 1087953 DistributedIDA::CMaster::TaskComplete(3402) - task 30 status reported : 5
4712  63c   06/30 08:47:47 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 4 running streams. 
4712  63c   06/30 08:47:47 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177327, stream 3
4712  63c   06/30 08:47:47 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(703) - no more task found
4712  63c   06/30 08:47:47 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 4 running streams. 
4712  63c   06/30 08:47:49 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 4 running streams. 
4712  63c   06/30 08:47:51 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 4 running streams. 
4712  63c   06/30 08:47:51 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177327 stream.RCID:2177326 status:RELEASED
4712  63c   06/30 08:47:51 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177327 stream.RCID:2177327 status:RELEASED
4712  63c   06/30 08:47:51 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 0
4712  63c   06/30 08:47:51 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(486) - Node 'sanbgw' returning a stream, current count [4] of type 1
4712  63c   06/30 08:47:51 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 3 running streams. 
4712  63c   06/30 08:47:53 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 3 running streams. 
4712  63c   06/30 08:47:55 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 3 running streams. 
4712  63c   06/30 08:47:56 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177329, stream 5
4712  63c   06/30 08:47:56 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(703) - no more task found
4712  63c   06/30 08:47:56 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 3 running streams. 
4712  63c   06/30 08:47:56 1087953 DistributedIDA::CMaster::TaskRequest(3338) - Adding task request to rcId 2177328, stream 4
4712  63c   06/30 08:47:56 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::GetTaskForNodeNonSharedStaging(703) - no more task found
4712  63c   06/30 08:47:56 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 3 running streams. 
4712  63c   06/30 08:47:58 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177326 stream.RCID:2177326 status:RELEASED
4712  63c   06/30 08:47:58 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 0
4712  63c   06/30 08:47:58 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(486) - Node 'sanbgw' returning a stream, current count [3] of type 1
4712  63c   06/30 08:47:58 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:00 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:02 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:04 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:06 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:08 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 2 running streams. 
4712  63c   06/30 08:48:08 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177329 stream.RCID:2177326 status:RELEASED
4712  63c   06/30 08:48:08 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177329 stream.RCID:2177327 status:RELEASED
4712  63c   06/30 08:48:08 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177329 stream.RCID:2177328 status:RELEASED
4712  63c   06/30 08:48:08 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177329 stream.RCID:2177329 status:RELEASED
4712  63c   06/30 08:48:08 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 0
4712  63c   06/30 08:48:08 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(486) - Node 'sanbgw' returning a stream, current count [2] of type 1
4712  63c   06/30 08:48:08 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnIdle(915) - node sanbgw has 1 running streams. 
4712  63c   06/30 08:48:08 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177328 stream.RCID:2177326 status:RELEASED
4712  63c   06/30 08:48:09 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177328 stream.RCID:2177327 status:RELEASED
4712  63c   06/30 08:48:09 1087953 DistributedIDA::CMaster::StreamComplete(2984) - msg.RCID:2177328 stream.RCID:2177328 status:RELEASED
4712  63c   06/30 08:48:09 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 0
4712  63c   06/30 08:48:09 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(486) - Node 'sanbgw' returning a stream, current count [1] of type 1
4712  63c   06/30 08:48:09 1087953 CVDumpAndSweep::DumpAndSweepBackupCoordinator::OnStreamChange(548) - sending NodeStop to sanbgw
4712  63c   06/30 08:48:10 1087953 DistributedIDA::CMaster::ControllerDone(2872) - Node sanbgw reported complete status:0
4712  63c   06/30 08:48:11 1087953 DistributedIDA::ICoordinator::processMessage(349) - Unprocessed message CNSession_Disconnect
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::OnAgentStopped(2034) - Got AgentStopped for sanbgw
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::OnAgentStopped(2262) - no active nodes left. Will release streams.
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::releaseStreamReservation(3657) - release stream 2177326
4712  63c   06/30 08:48:11 1087953 JM Client  Freeing rcid [2177326]
4712  63c   06/30 08:48:11 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 6
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::releaseStreamReservation(3657) - release stream 2177327
4712  63c   06/30 08:48:11 1087953 JM Client  Freeing rcid [2177327]
4712  63c   06/30 08:48:11 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 6
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::releaseStreamReservation(3657) - release stream 2177328
4712  63c   06/30 08:48:11 1087953 JM Client  Freeing rcid [2177328]
4712  63c   06/30 08:48:11 1087953 DistributedIDA::ICoordinator::updateNodeWithStream(481) - will update node sanbgw counters accourding to new state 6
4712  63c   06/30 08:48:11 1087953 CVRemoteAgentServer::MonitorAgents() - There are no running agents
4712  1ca4  06/30 08:48:11 1087953 DistributedIDA::CCoordinatorReportsPrivate::printReport(388) - 
REPORT:--- Progress Report ----------------------------------------------------------------------------------------
REPORT:                            |Status  |Rst| Objects | Success | Failed  | Skipped | Data GB |  GB/h
REPORT:  Node:sanbgw               |Complete|  0|         |         |         |         |         |         
REPORT:Stream:5 RcID:2177329       |Complete|  0|         |         |         |         |         |         
REPORT: Stream:2177329|Running:0 Failed:0 Complete:7
REPORT:Stream:3 RcID:2177327       |Complete|  0|         |         |         |         |         |         
REPORT: Stream:2177327|Running:0 Failed:0 Complete:8
REPORT:Stream:4 RcID:2177328       |Complete|  0|         |         |         |         |         |         
REPORT: Stream:2177328|Running:0 Failed:0 Complete:8
REPORT:Stream:2 RcID:2177326       |Complete|  0|         |         |         |         |         |         
REPORT: Stream:2177326|Running:0 Failed:0 Complete:1
REPORT:-----------------------------------------------------------------------------------------------------------
REPORT:                            |TOTAL   |  0|         |         |         |         |         |         
4712  1ca4  06/30 08:48:11 1087953 DistributedIDA::CCoordinatorReports::Run(208) - report thread finished
4712  1e98  06/30 08:48:11 1087953 DistributedIDA::CMaster::streamRefresh(3614) - done
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::endPhaseTasks(3848) - Make sure all streams are released now.
4712  63c   06/30 08:48:11 1087953 DistributedIDA::CMaster::endPhaseTasks(3870) - m_jsStatus:1 m_jsStatusFor:1 m_jsPendingCause:4
4712  63c   06/30 08:48:11 1087953 BKP CALLED COMPLETE (PHASE Status::SUCCESS), 1087953. Token [1087953:4:1:0:0:32808]
4712  2e4   06/30 08:48:12 1087953 CVJobCtrlLog::unregisterProcess(): successfully removed file [C:\Program Files\Metallic\ContentStore\Base\JobControl\4.712]
4712  63c   06/30 08:48:12 1087953 CVGit::GitBackupCoordinator::~GitBackupCoordinator(87) - Get Project List: 0:00.000000, 0 samples, 0:00.000000 average, 0/second
4712  63c   06/30 08:48:12 1087953 CVGit::GitBackupCoordinator::~GitBackupCoordinator(88) - Get Repository List: 0:00.282190, 1 samples, 0:00.282190 average, 3/second
4712  63c   06/30 08:48:12 1087953 CVGit::GitBackupCoordinator::~GitBackupCoordinator(89) - Get Project Info: 0:00.611778, 3 samples, 0:00.203926 average, 4/second
4712  63c   06/30 08:48:12 1087953 main(160) - ---------------------
4712  63c   06/30 08:48:12 1087953 main(161) - ENDING DistributedIDA
4712  63c   06/30 08:48:12 1087953 main(162) - =====================
