********************************************************************************************
* Machine    : sanbgw:SanBGW (SanBGW) (Instance001)                                        *
4584  1e34  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1825.ini], File size [538], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVInstallClient.dll.zip], File size [272457], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1823.ini], File size [491], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1821.ini], File size [740], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1817.ini], File size [716], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVSPUtils.dll.zip], File size [62269], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1798.ini], File size [586], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\dmc_winfs.dll.zip], File size [542726], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1779.ini], File size [479], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvDMC_FSSnap.dll.zip], File size [60164], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CommonUtils.dll.zip], File size [17308], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1775.ini], File size [679], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libarchive-3.4.0.dll.zip], File size [258422], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1771.ini], File size [421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1766.ini], File size [502], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\Cv1TouchLib.dll.zip], File size [229851], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1765.ini], File size [487], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1764.ini], File size [432], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libcvcpprest.dll.zip], File size [1377688], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1763.ini], File size [716], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1760.ini], File size [421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVOpenBackup.dll.zip], File size [100496], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1755.ini], File size [1081], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVCloudDiscover.exe.config.zip], File size [564], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVCloudDiscover.exe.zip], File size [131468], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1753.ini], File size [494], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1749.ini], File size [943], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVSimpleDBConnObject.dll.zip], File size [140470], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1731.ini], File size [746], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVVSADiscoverAppsLib.dll.zip], File size [115291], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVLiveBrowseCacheTool.exe.zip], File size [123621], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:46 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvAWSRDSAgent.exe.zip], File size [162538], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVForeignHandlerBase.dll.zip], File size [150859], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\VSCloudFS.dll.zip], File size [233302], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVSnapVMImage.dll.zip], File size [52941], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1729.ini], File size [581], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1728.ini], File size [431], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1723.ini], File size [458], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\SIDBClientAPI.dll.zip], File size [151083], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1721.ini], File size [512], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\SIDB2.exe.zip], File size [679994], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1719.ini], File size [562], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1718.ini], File size [431], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1714.ini], File size [467], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libCVFwDaemon.dll.zip], File size [1083455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1712.ini], File size [421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVOracleCloudInfo.dll.zip], File size [137210], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\AmazonSDKCppBridge.dll.zip], File size [133776], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1711.ini], File size [496], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libcvk8s-client-core.dll.zip], File size [4728467], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1709.ini], File size [451], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1691.ini], File size [493], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:47 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1707.ini], File size [527], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1705.ini], File size [572], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1697.ini], File size [861], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1682.ini], File size [435], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1700.ini], File size [487], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1701.ini], File size [443], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1696.ini], File size [455], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1706.ini], File size [458], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1702.ini], File size [443], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvSnapPureStor.dll.zip], File size [215044], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1679.ini], File size [421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1674.ini], File size [635], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1671.ini], File size [501], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVLiveBrowseCache.dll.zip], File size [257585], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\GxTail.exe.zip], File size [725500], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CvDiskPerfLib.dll.zip], File size [29602], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVMAMountingPointSvc.dll.zip], File size [209205], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CloudTestTool.exe.zip], File size [102211], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVLibVolReconciliation.dll.zip], File size [52991], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\SynthFullLib.dll.zip], File size [108717], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\QIUtils.dll.zip], File size [727858], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVPerformanceMonitorLib.dll.zip], File size [20604], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\CVLib.dll.zip], File size [378075], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1664.ini], File size [1297], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1663.ini], File size [1036], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1658.ini], File size [451], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libIdxDbManager.dll.zip], File size [101823], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libIdxDbManagerFactory.dll.zip], File size [20408], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1656.ini], File size [500], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1e34  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\libIdxLuceneDbManager.dll.zip], File size [100548], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1200  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1645.ini], File size [990], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  d18   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1641.ini], File size [432], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1b24  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\OracleCloudSDKCppBridge.dll.zip], File size [77767], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1930  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\BinaryPayload\OracleCloudSDKWrapper.dll.zip], File size [229074], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  494   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1636.ini], File size [421], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1220  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1634.ini], File size [574], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1d18  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1628.ini], File size [849], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  1934  06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1627.ini], File size [627], Source Client [cms01039c1us02], Destination Client [sanbgw]
4584  268   06/30 06:54:48 ####### receivePatchFile() - Received file [C:\Program Files\Metallic\ContentStore\CVMedia\11.0.0\Windows\BinaryPayload\LooseUpdates\CU21\UpdateINI\WinX64_11.0.0B80-SP2801_SP2801-HotFix-1626.ini], File size [1083], Source Client [cms01039c1us02], Destination Client [sanbgw]
